,ext_pet_vox_pls_0,domain
1463,5.360756830035984,autobiographical memory
1464,-4.719926148496275,autobiographical memory
1465,7.227142058103533,autobiographical memory
1466,7.2206995070985265,autobiographical memory
1467,4.83748949143028,autobiographical memory
1468,0.6277090970217142,autobiographical memory
1469,3.3834897317394024,autobiographical memory
1470,3.5162431914463834,autobiographical memory
1471,3.473646370094015,autobiographical memory
1472,3.75339142402685,autobiographical memory
1473,2.7905525025898745,autobiographical memory
1474,3.50600698096976,autobiographical memory
1475,2.0074340428998867,autobiographical memory
1476,1.9899784833762828,autobiographical memory
1477,1.6628847476878645,autobiographical memory
1478,-0.38126606350233183,autobiographical memory
1479,2.7387647882573596,autobiographical memory
1480,0.1896423256139026,autobiographical memory
1481,-1.5743335300216768,autobiographical memory
1482,-1.2636475608126971,autobiographical memory
1483,0.5999818885692197,autobiographical memory
1484,-0.13158651571316077,autobiographical memory
1485,-0.8271283695098319,autobiographical memory
1486,-0.8199585842036803,autobiographical memory
1487,-0.35138204209825774,autobiographical memory
1488,-2.3289443399717165,autobiographical memory
1489,-0.848920030455439,autobiographical memory
1490,-1.9582272072366704,autobiographical memory
1491,-3.6738493038757998,autobiographical memory
1492,5.056307469129632,autobiographical memory
1493,4.120032424985947,autobiographical memory
1494,5.566241723690087,autobiographical memory
1495,3.459206982052757,autobiographical memory
1496,9.243599914900487,autobiographical memory
1497,8.755465919295219,autobiographical memory
1498,8.036830246545142,autobiographical memory
1499,5.262435103852455,autobiographical memory
1500,2.8342856095398323,autobiographical memory
1501,7.776507075989196,autobiographical memory
1502,7.6963489240100635,autobiographical memory
1503,7.697668106135487,autobiographical memory
1504,7.182015181897226,autobiographical memory
1505,5.750775087031235,autobiographical memory
1506,7.7914359186194515,autobiographical memory
1507,7.37600312940083,autobiographical memory
1508,7.302514693119052,autobiographical memory
1509,5.079076402544883,autobiographical memory
1510,7.394712848959725,autobiographical memory
1511,-3.5438212652973724,autobiographical memory
1512,9.172792039029249,autobiographical memory
1513,10.11977728666283,autobiographical memory
1514,9.540811410569022,autobiographical memory
1515,0.7304355308537979,autobiographical memory
1516,5.231530788652791,autobiographical memory
1517,3.550687498356939,autobiographical memory
1518,-3.3042710626425293,autobiographical memory
1519,-2.4426117527389994,autobiographical memory
1520,-2.4755203461501982,autobiographical memory
1521,-3.981114268032445,autobiographical memory
1522,-3.512162871965112,autobiographical memory
1523,-4.404842269720474,autobiographical memory
1524,-3.9651072591845278,autobiographical memory
1525,-0.5328223890227574,autobiographical memory
1526,-2.4791886976169843,autobiographical memory
1527,1.8274515153641164,autobiographical memory
1528,4.537262842976508,autobiographical memory
1529,-0.927851270060339,autobiographical memory
1530,2.2385945811315104,autobiographical memory
1531,1.1051607235129104,autobiographical memory
1532,4.185179602679795,autobiographical memory
1533,2.436743522182,autobiographical memory
1534,5.332099638674419,autobiographical memory
1535,5.301957575004349,autobiographical memory
1536,6.160131589255221,autobiographical memory
1537,-0.7946424737893212,autobiographical memory
1538,8.732913174505168,autobiographical memory
1539,5.76572989592543,autobiographical memory
1540,9.160257132551967,autobiographical memory
1541,6.939603800242307,autobiographical memory
1542,8.545492473484474,autobiographical memory
1543,9.000593536298606,autobiographical memory
1544,9.052436229742257,autobiographical memory
1545,8.05540533690749,autobiographical memory
1546,6.889278080909824,autobiographical memory
1547,8.767942536659037,autobiographical memory
1548,8.311024567583933,autobiographical memory
1549,8.100430505714426,autobiographical memory
1550,7.4852387040745985,autobiographical memory
1551,6.121269093377808,autobiographical memory
1552,7.4381212088969155,autobiographical memory
1553,6.048767407369862,autobiographical memory
1554,2.8890236263227127,autobiographical memory
1555,1.6464697547818496,autobiographical memory
1556,9.156561281373653,autobiographical memory
1557,7.9410237608147485,autobiographical memory
1558,5.8243519484333675,autobiographical memory
1559,3.0048132374645538,autobiographical memory
1560,0.7051633209888145,autobiographical memory
1561,-0.9457486577704118,autobiographical memory
1562,-2.2310481263403483,autobiographical memory
1563,-3.772761274139051,autobiographical memory
1564,9.037589244343177,autobiographical memory
1565,8.356213103005379,autobiographical memory
1566,5.052696165471164,autobiographical memory
1567,2.7805141660232433,autobiographical memory
1568,0.24506978659874762,autobiographical memory
1569,-2.555754528430997,autobiographical memory
1570,9.70584659073514,autobiographical memory
1571,9.160965311546848,autobiographical memory
1572,9.540890821696191,autobiographical memory
1573,8.861515974315465,autobiographical memory
1574,-3.7280380158695308,autobiographical memory
1575,-0.7619360824888118,autobiographical memory
1576,0.29865602728679413,autobiographical memory
1577,-1.6021269257370594,autobiographical memory
1578,-1.367319843901848,autobiographical memory
1579,2.6473199185541065,autobiographical memory
1580,-2.713962009688169,autobiographical memory
1581,2.424033681388003,autobiographical memory
1582,-2.2950430094882788,autobiographical memory
1583,2.2203701838313266,autobiographical memory
1584,2.4433010338175265,autobiographical memory
1585,2.394809963317382,autobiographical memory
1586,5.056387749114911,autobiographical memory
1587,-2.6778961799258907,autobiographical memory
1588,1.5579372084588132,autobiographical memory
1589,8.357689975048743,autobiographical memory
1590,7.372927967119717,autobiographical memory
1591,2.7821944656288347,autobiographical memory
1592,1.2229261796455269,autobiographical memory
1593,-4.932632417705882,autobiographical memory
1594,7.750980980033884,autobiographical memory
1595,1.8044590301970844,autobiographical memory
1596,1.1076343830144186,autobiographical memory
1597,-0.7327117856050012,autobiographical memory
1598,6.015448215170203,autobiographical memory
1599,4.300860334758018,autobiographical memory
1600,2.7468266396970513,autobiographical memory
1601,1.326460886036142,autobiographical memory
1602,6.341544502479074,autobiographical memory
1603,7.150244523814914,autobiographical memory
1604,6.887802241340587,autobiographical memory
1605,2.072824077413442,autobiographical memory
1606,0.13025557368720542,autobiographical memory
1607,-1.7544571909403444,autobiographical memory
1608,6.922092724123983,autobiographical memory
1609,-3.4978663793247153,autobiographical memory
1610,-3.7139622375138317,autobiographical memory
1611,3.7269523793869865,autobiographical memory
1612,2.1184778430103743,autobiographical memory
1613,2.497455649956915,autobiographical memory
1614,3.4663582346152935,autobiographical memory
1615,1.9085001874373164,autobiographical memory
1616,1.2031401231537642,autobiographical memory
1617,1.8869052314592814,autobiographical memory
1618,1.489184359496458,autobiographical memory
1619,0.7590700860032235,autobiographical memory
1620,3.06879210114155,autobiographical memory
1621,2.828898571222392,autobiographical memory
1622,2.2518071226111696,autobiographical memory
1623,1.6075962843732392,autobiographical memory
1624,1.5654432837650056,autobiographical memory
1625,1.2247466328056895,autobiographical memory
1626,2.554056567563573,autobiographical memory
1627,2.041415574217647,autobiographical memory
1628,1.7320288361583862,autobiographical memory
1629,1.0236946066094894,autobiographical memory
1630,1.3191478079682812,autobiographical memory
1631,-2.8787213572380836,autobiographical memory
1632,1.8669524765948344,autobiographical memory
1633,1.5083477317324523,autobiographical memory
1634,1.0695081539910454,autobiographical memory
1635,0.39968001790391017,autobiographical memory
1636,-3.237117243473722,autobiographical memory
1637,-1.5972692252965361,autobiographical memory
1638,1.6900775549074054,autobiographical memory
1639,2.70133854860009,autobiographical memory
1640,-2.3934004621999128,autobiographical memory
1641,3.6453985219752933,autobiographical memory
1642,0.164745701423025,autobiographical memory
1643,-0.3691524182651534,autobiographical memory
1644,0.11491681218377212,autobiographical memory
1645,-0.074931631889922,autobiographical memory
1646,-0.579712605635845,autobiographical memory
1647,0.5803030456753151,autobiographical memory
1648,-0.5199039723888658,autobiographical memory
1649,0.48561708134496007,autobiographical memory
1650,-0.5640206591909916,autobiographical memory
1651,-0.43839546413941854,autobiographical memory
1652,-0.33458532293666265,autobiographical memory
1653,-1.7824933741649343,autobiographical memory
1654,-1.0868135454643084,autobiographical memory
1655,-4.470076246761802,autobiographical memory
1656,-0.04709520249311301,autobiographical memory
1657,-0.7339986812879238,autobiographical memory
1658,-0.10757398889265586,autobiographical memory
1659,0.8217023623536582,autobiographical memory
1660,-5.23300336485553,autobiographical memory
1661,5.452868550183917,autobiographical memory
1662,5.940911110454345,autobiographical memory
1663,-1.3304573561040902,autobiographical memory
1664,-1.2964425578339558,autobiographical memory
1665,-7.221892106273992,autobiographical memory
1666,1.5552612555315428,autobiographical memory
1667,5.698778515221157,autobiographical memory
1668,-1.0027548984825057,autobiographical memory
1669,0.7836530584533012,autobiographical memory
1670,4.049752535609403,autobiographical memory
1671,1.3807855801838433,autobiographical memory
1672,-2.4573467455648577,autobiographical memory
1673,3.3659791683437135,autobiographical memory
1674,-12.562248922897524,autobiographical memory
1675,-11.126132233374541,autobiographical memory
1676,-9.72067974945626,autobiographical memory
1677,-7.30245293615338,autobiographical memory
1678,-7.347667928385239,autobiographical memory
1679,-5.103247474345487,autobiographical memory
1680,-2.0545535067391896,autobiographical memory
1681,-3.8739258895866424,autobiographical memory
1682,-2.221619983336674,autobiographical memory
1683,0.038552772384529865,autobiographical memory
1684,1.350717760883929,autobiographical memory
1685,3.0514562444224427,autobiographical memory
1686,7.132126403694004,autobiographical memory
1687,5.27522853686734,autobiographical memory
1688,-7.8873605544209715,autobiographical memory
1689,-10.067051313070255,autobiographical memory
1690,-9.173891588200513,autobiographical memory
1691,-5.997693888687295,autobiographical memory
1692,-7.042231017502404,autobiographical memory
1693,-4.020743156089374,autobiographical memory
1694,-0.5433444329691595,autobiographical memory
1695,1.1892815909999488,autobiographical memory
1696,7.452448541096843,autobiographical memory
1697,5.712833851691942,autobiographical memory
1698,0.4760804631763249,autobiographical memory
1699,1.7845811010024593,autobiographical memory
1700,3.5663398302019047,autobiographical memory
1701,-6.084444889636721,autobiographical memory
1702,2.061017922863263,autobiographical memory
1703,0.955036811306956,autobiographical memory
1704,1.974944250713857,autobiographical memory
1705,8.756272971953209,autobiographical memory
1706,2.774467490759481,autobiographical memory
1707,0.16274720139736104,autobiographical memory
1708,-1.080603458781584,autobiographical memory
1709,0.23796649206818238,autobiographical memory
1710,3.2845505088303635,autobiographical memory
1711,3.0928719505948568,autobiographical memory
1712,0.2596966559554272,autobiographical memory
1713,0.5745735409142098,autobiographical memory
1714,-2.1542935461062447,autobiographical memory
1715,1.7365114800770634,autobiographical memory
1716,0.5062986588015463,autobiographical memory
1717,2.219183757856972,autobiographical memory
1718,4.452726188955029,autobiographical memory
1719,1.6896948784226715,autobiographical memory
1720,5.20318414841576,autobiographical memory
1721,5.961037919042998,autobiographical memory
1722,3.706952823916169,autobiographical memory
1723,0.8529684980484624,autobiographical memory
1724,0.5554546058759157,autobiographical memory
1725,7.714502484346541,autobiographical memory
1726,1.8949951278495796,autobiographical memory
1727,0.8126233080909671,autobiographical memory
1728,-0.5350421589426636,autobiographical memory
1729,-1.6604730181269653,autobiographical memory
1730,-0.5597869015721776,autobiographical memory
1731,2.2490870727096937,autobiographical memory
1732,-0.992816547597162,autobiographical memory
1733,-0.7098395928444027,autobiographical memory
1734,2.295066839808908,autobiographical memory
1735,1.4579191860916387,autobiographical memory
1736,2.4804344651822188,autobiographical memory
1737,1.0660610640403478,autobiographical memory
1738,4.2337313904380425,autobiographical memory
1739,0.6758449460845006,autobiographical memory
1740,3.04881266293971,autobiographical memory
1741,2.0656927297238328,autobiographical memory
1742,0.209240156811819,autobiographical memory
1743,-0.6537162503638375,autobiographical memory
1744,-0.5394213821256082,autobiographical memory
1745,-0.5853141094135915,autobiographical memory
1746,-2.552153880119049,autobiographical memory
1747,1.1265626644885434,autobiographical memory
1748,-2.6080515534778157,autobiographical memory
1749,-0.4173655919504886,autobiographical memory
1750,-7.719648397003616,autobiographical memory
1751,-3.013309388707412,autobiographical memory
1752,0.6936768064072464,autobiographical memory
1753,0.6020963129140804,autobiographical memory
1754,1.7922726447954251,autobiographical memory
1755,1.679675472118512,autobiographical memory
1756,1.21738769017911,autobiographical memory
1757,0.42977653651382536,autobiographical memory
1758,-0.9394088728674335,autobiographical memory
1759,0.9480656239845212,autobiographical memory
1760,2.6761830742242165,autobiographical memory
1761,2.140640909262341,autobiographical memory
1762,1.6438306174902424,autobiographical memory
1763,-1.154060019642367,autobiographical memory
1764,1.1961755058368317,autobiographical memory
1765,-1.1081154204108252,autobiographical memory
1766,-0.9862505143214134,autobiographical memory
1767,-0.7377588497874606,autobiographical memory
1768,-0.6120440159790292,autobiographical memory
1769,-3.4015628268636937,autobiographical memory
1770,-1.385152537495236,autobiographical memory
1771,-2.1129613148538002,autobiographical memory
1772,0.36676751258873735,autobiographical memory
1773,1.1080452954091993,autobiographical memory
1774,1.4058281114358722,autobiographical memory
1775,1.54192681184311,autobiographical memory
1776,-0.8197229256696398,autobiographical memory
1777,-2.7382274812348566,autobiographical memory
1778,-2.445035565796019,autobiographical memory
1779,-3.974359815259698,autobiographical memory
1780,-2.5507993355234637,autobiographical memory
1781,-5.3942811733674585,autobiographical memory
1782,-4.323137059930587,autobiographical memory
1783,-6.796949850072078,autobiographical memory
1784,-7.686111857971016,autobiographical memory
1785,-7.059727312950103,autobiographical memory
1786,-5.668680807512395,autobiographical memory
1787,-1.5735737019097034,autobiographical memory
1788,-0.8310456956023536,autobiographical memory
1789,-5.251884502737017,autobiographical memory
1790,-4.876270796805972,autobiographical memory
1791,-4.521716020297233,autobiographical memory
1792,-0.40707817803745544,reading
1793,6.1816763255693274,reading
1794,-0.2038824159507915,reading
1795,2.159530621582757,reading
1796,2.201933346731038,reading
1797,2.3882286989275725,reading
1798,-0.6297029962558438,reading
1799,1.9621111563902494,reading
1800,3.752734622154734,reading
1801,6.485610787512589,reading
1802,6.746477339544255,reading
1803,4.381820752114643,reading
1804,6.164376853145037,reading
1805,7.332202356504382,reading
1806,6.319758654164924,reading
1807,4.331849625722862,reading
1808,-0.3638740140546216,inhibition
1809,-0.5027491242605127,inhibition
1810,4.732379855343781,inhibition
1811,3.765236108903463,inhibition
1812,3.8609532925018657,inhibition
1813,3.6194526301157555,inhibition
1814,2.8954577673082156,inhibition
1815,1.062638729296562,inhibition
1816,5.567046545788219,inhibition
1817,5.4632756431259,inhibition
1818,3.55667924391703,inhibition
1819,5.925688847915988,inhibition
1820,7.830534557277168,inhibition
1821,7.09602532011871,inhibition
1822,6.458366166519121,inhibition
1823,6.254480429395024,inhibition
1824,5.277516504738049,inhibition
1825,8.03970830322644,inhibition
1826,1.1553597110285434,inhibition
1827,4.961078751444561,inhibition
1828,0.9031682373588492,inhibition
1829,-1.1501041997305173,inhibition
1830,-3.1130609118144896,inhibition
1831,-3.2087855410529196,inhibition
1832,-3.2982446180901244,inhibition
1833,-3.4282630668396985,inhibition
1834,4.033816100702939,inhibition
1835,3.208870710948947,inhibition
1836,-0.015343748534585469,inhibition
1837,2.927252303032825,inhibition
1838,2.8554652065117767,inhibition
1839,3.3563961735856775,inhibition
1840,1.1983079050694214,inhibition
1841,3.0938099295189674,inhibition
1842,4.051969852817849,inhibition
1843,4.42350593494166,inhibition
1844,3.0811506439657603,inhibition
1845,2.308977639714869,inhibition
1846,4.47743615671265,inhibition
1847,3.271245771227792,inhibition
1848,2.4413294194629183,inhibition
1849,3.6772455539717424,inhibition
1850,3.251736693489653,inhibition
1851,2.492536115723715,inhibition
1852,3.075492391548432,inhibition
1853,2.980181822164784,inhibition
1854,0.91564753969251,inhibition
1855,1.1983577366217082,inhibition
1856,5.383728586309003,inhibition
1857,1.820697695640368,inhibition
1858,4.537262842976508,inhibition
1859,2.3456183240013977,inhibition
1860,-0.03082777618172755,inhibition
1861,-0.8999353405102241,inhibition
1862,-1.3809205752514964,inhibition
1863,0.17392322494618095,inhibition
1864,1.5722724337691747,inhibition
1865,1.5407439159862297,inhibition
1866,0.1985453067186872,inhibition
1867,1.6084392352406367,inhibition
1868,-2.539431382706367,inhibition
1869,-3.2172554798732738,inhibition
1870,-1.3304573561040902,inhibition
1871,-0.5874134560269421,inhibition
1872,2.397940033579598,inhibition
1873,3.5396892606449843,inhibition
1874,-5.10958245643293,motor
1875,-4.913634195236513,motor
1876,-3.7776854453387396,motor
1877,-3.6942483425322656,motor
1878,-3.9038709171939767,motor
1879,-3.5654930300423864,motor
1880,-5.8862865456728795,motor
1881,-5.955604271228695,motor
1882,-0.3638740140546216,motor
1883,-0.5027491242605127,motor
1884,-0.8498443729541075,motor
1885,-3.586671329473863,motor
1886,-1.415143677309342,motor
1887,-1.593304561105989,motor
1888,1.8629459095768923,motor
1889,1.798019412837616,motor
1890,-2.346984129178979,motor
1891,-4.320754972056957,motor
1892,-3.1884693363448524,motor
1893,2.9623039455429385,motor
1894,-4.309199980227245,motor
1895,-3.5791544576955574,motor
1896,-1.5980055289475357,motor
1897,0.6483065281666728,motor
1898,0.4798279779669069,motor
1899,0.9019313132693658,motor
1900,2.012582424083213,motor
1901,-0.37942309742035757,motor
1902,1.2853352557881335,motor
1903,1.7002661106257193,motor
1904,-7.274989401681735,motor
1905,7.260245013354041,motor
1906,-1.4777051329175646,motor
1907,-4.169764562674417,motor
1908,-3.794787192794146,motor
1909,-1.8870082825917671,motor
1910,-2.5431250592745362,motor
1911,-2.3342128353446605,motor
1912,-2.4219710634652643,motor
1913,-1.8047718424565389,motor
1914,-1.799778629707905,motor
1915,-3.9374379044768815,motor
1916,-1.8326914508936045,motor
1917,-0.3027776310252644,motor
1918,-1.7472582522798197,motor
1919,-2.132216639660368,motor
1920,-0.4245437799110018,motor
1921,-1.3283311808969431,motor
1922,-0.734872813069901,motor
1923,-3.3326580893076554,motor
1924,-1.936345998626361,motor
1925,-2.502766844363222,motor
1926,-4.026921578770881,motor
1927,0.8247140936296322,motor
1928,-0.1864829181822201,motor
1929,1.2167907730353495,motor
1930,-2.398478643252723,motor
1931,0.6031565860465046,motor
1932,-0.571943787603997,motor
1933,-0.2508047686296876,motor
1934,0.6182920938014315,motor
1935,4.5312108515521565,motor
1936,-2.7581024622561907,motor
1937,-4.884130532470952,motor
1938,-5.351774052269122,motor
1939,-1.822247014845948,motor
1940,1.2836489319491824,motor
1941,0.5420336840575344,motor
1942,1.172785343577341,motor
1943,2.201933346731038,motor
1944,1.4781659698181724,motor
1945,0.6434023087094367,motor
1946,2.8512611598749915,motor
1947,2.8174541575732217,motor
1948,2.7981318302076064,motor
1949,-2.783860351719812,motor
1950,-3.891588815148363,motor
1951,-2.4791886976169843,motor
1952,-3.828799895385236,motor
1953,2.026073154395819,motor
1954,1.4208869188811075,motor
1955,2.0405680307638403,motor
1956,0.7128742872936428,motor
1957,-0.6297029962558438,motor
1958,7.549637941165704,motor
1959,-0.7704161935591158,motor
1960,0.04494439210040729,motor
1961,-1.6021269257370594,motor
1962,-3.8489619919198526,motor
1963,-0.8376553476924169,motor
1964,0.17277337941851323,motor
1965,0.7471850050176987,motor
1966,1.2721171237269928,motor
1967,1.3000357100452011,motor
1968,-0.5962025684244746,motor
1969,-0.07986502535962334,motor
1970,-0.6049110356469755,motor
1971,-1.4262690100151412,motor
1972,-3.701420811587177,motor
1973,0.516319176016943,motor
1974,-0.017406909857984765,motor
1975,-0.028918760946086017,motor
1976,0.9909596374518167,motor
1977,1.1792906537301684,motor
1978,1.31378985649685,motor
1979,1.5148943463560673,motor
1980,1.447508764950093,motor
1981,1.665274566667561,motor
1982,1.4669120023778615,motor
1983,1.397221235176183,motor
1984,2.841818414553232,motor
1985,2.619873265900497,motor
1986,2.095208873480621,motor
1987,0.17392322494618095,motor
1988,2.9977319308529595,motor
1989,2.761133353003822,motor
1990,-5.150086723753371,motor
1991,-5.204798163741579,motor
1992,-0.8247260446904372,motor
1993,-6.158071422728887,motor
1994,-0.17246311948167417,motor
1995,-1.9503613379970297,motor
1996,-4.601521841366909,motor
1997,-1.8018956524507768,motor
1998,-4.5301533871960595,motor
1999,-0.7159853224632412,motor
2000,-0.41428441486975565,motor
2001,-1.722635674418563,motor
2002,-2.2238316418242277,motor
2003,-5.18959165663044,motor
2004,-6.0826259935746405,motor
2005,0.8719244616571558,motor
2006,-0.20886560233034712,motor
2007,-0.2247494177992375,motor
2008,-0.19758393310317013,motor
2009,0.7240301677905989,motor
2010,-0.2612522005050036,motor
2011,-1.543920510660306,motor
2012,-0.16929512509280087,motor
2013,-1.551790499396897,motor
2014,-0.360456146708491,motor
2015,-1.1933302337095735,motor
2016,-1.5387881838784243,motor
2017,-1.408422943108495,motor
2018,-1.5707114060160599,motor
2019,-3.7127683507620697,motor
2020,-1.1751245154826542,motor
2021,-1.817707310002438,motor
2022,-1.6112321992502638,motor
2023,-1.7498447865131879,motor
2024,-3.523846283324103,motor
2025,-1.584928617810586,motor
2026,-1.2772590652620808,motor
2027,-4.91554163225053,motor
2028,-0.8697883119388111,motor
2029,-0.7793232974607807,motor
2030,-0.37164129904260695,motor
2031,-2.0076576936499544,motor
2032,-0.7134408787262544,motor
2033,0.5445009663609001,motor
2034,0.0043311311693013665,motor
2035,-1.1385431174980865,motor
2036,0.9589885832342702,motor
2037,2.0920837528736245,motor
2038,-1.3376106929699156,motor
2039,-2.0000044595606377,motor
2040,2.55209891158254,motor
2041,3.0533670817136302,motor
2042,2.368005795702787,motor
2043,-0.7103147470791601,motor
2044,2.74161332679249,motor
2045,3.008338077009151,motor
2046,3.07003118446028,motor
2047,0.9348961060413211,motor
2048,1.4586052302890489,motor
2049,-0.11338105995355788,motor
2050,0.3147792822340404,motor
2051,-0.10765873923750705,motor
2052,3.128599337893485,motor
2053,1.6634634972914055,motor
2054,0.6331040999669518,motor
2055,1.1542175200623517,motor
2056,1.4845246309958378,motor
2057,2.5216211378229048,motor
2058,-1.184926904700893,motor
2059,-1.2479972499537009,motor
2060,0.5850070798222491,motor
2061,-0.1060482418690826,motor
2062,0.622829060300485,motor
2063,0.18152311637636281,motor
2064,0.08042700500176349,motor
2065,-0.882706614213575,motor
2066,2.3030365253930825,motor
2067,-3.442443584834372,motor
2068,-2.516044447217909,motor
2069,-4.176633682316192,motor
2070,-2.45199753046202,motor
2071,-0.3716942621282804,motor
2072,-1.5649950028472839,motor
2073,-0.16992794088020477,motor
2074,-0.14669300006689975,motor
2075,-1.2393662013164706,motor
2076,1.7492398020605544,motor
2077,-2.8871911618848087,motor
2078,-3.275691674485599,motor
2079,-3.017448016310097,motor
2080,-2.0108367117676034,motor
2081,-1.9256439187112813,motor
2082,-2.319544659624499,motor
2083,-2.01838202028947,motor
2084,-4.839259562568552,visual perception
2085,-2.1290126842225616,visual perception
2086,-0.7354872091259916,visual perception
2087,-4.652189776312548,visual perception
2088,-3.5261063985048926,visual perception
2089,-3.6887624879904353,visual perception
2090,-3.476463603167896,visual perception
2091,-3.1540985801046237,visual perception
2092,-1.1668382105640884,visual perception
2093,-0.5106043199210297,visual perception
2094,-1.0873621651400511,visual perception
2095,-1.415143677309342,visual perception
2096,-1.8393446565139022,visual perception
2097,-4.249338898317448,visual perception
2098,-3.4244608417267344,visual perception
2099,-3.1611561969171253,visual perception
2100,-1.2039380463052445,visual perception
2101,-2.6575038463724603,visual perception
2102,-2.497566823961467,visual perception
2103,-1.7187570494164004,visual perception
2104,-0.1232359801811403,visual perception
2105,-0.4517908260392526,visual perception
2106,-0.21050046181061657,visual perception
2107,-0.8412391941148106,visual perception
2108,-5.898789303616221,visual perception
2109,-3.529101239401881,visual perception
2110,-3.726154547252145,visual perception
2111,-3.6828348806514573,visual perception
2112,-2.777989898929631,visual perception
2113,-1.7230542226125631,visual perception
2114,-4.333197697247377,visual perception
2115,-3.6327938997596085,visual perception
2116,0.6261751599304487,visual perception
2117,-3.3446853593488632,visual perception
2118,-3.965961613117815,visual perception
2119,-1.1646249862966915,visual perception
2120,0.6235885035820192,visual perception
2121,-0.44819599918419456,visual perception
2122,0.5136020313078268,visual perception
2123,-0.17009655804071644,visual perception
2124,-5.063133670672203,visual perception
2125,-5.038473800263868,visual perception
2126,-4.045923286258404,visual perception
2127,-3.0933444725301262,visual perception
2128,-2.2542891058551358,visual perception
2129,-2.7333847211400064,visual perception
2130,-2.010420113817032,visual perception
2131,-2.5715948450758663,visual perception
2132,-2.7657160895543993,visual perception
2133,-2.6302591713268324,visual perception
2134,-1.5484180243495524,visual perception
2135,-0.6224070657604033,visual perception
2136,-3.3704347546200886,visual perception
2137,-3.6282187662013428,visual perception
2138,-2.4330342951371033,visual perception
2139,-1.5749406170473674,visual perception
2140,-0.7992024736133767,visual perception
2141,0.3685015198236538,visual perception
2142,-2.594264690364906,visual perception
2143,-0.01656922507846071,visual perception
2144,-3.315768432227851,visual perception
2145,-4.469450945833973,visual perception
2146,-1.7539797056390491,visual perception
2147,-0.944900805879755,visual perception
2148,-3.5248709752652596,visual perception
2149,-6.923545824503807,visual perception
2150,-1.6408183707644322,visual perception
2151,6.1816763255693274,visual perception
2152,5.925688847915988,visual perception
2153,7.830534557277168,visual perception
2154,-4.250570063828792,visual perception
2155,-4.376614121110933,visual perception
2156,-4.724973012415537,visual perception
2157,-7.073590382611421,visual perception
2158,-3.5249685629992205,visual perception
2159,-3.6129152240817906,visual perception
2160,-3.6297546665311877,visual perception
2161,-2.8591062537678393,visual perception
2162,-3.0154222299413105,visual perception
2163,-3.2957313496884435,visual perception
2164,-2.4467795042326386,visual perception
2165,-2.926475237062414,visual perception
2166,-3.368359914102872,visual perception
2167,-3.0805350831690275,visual perception
2168,-3.316353519211918,visual perception
2169,-1.9229710479141986,visual perception
2170,-4.416687783197003,visual perception
2171,-2.881106227314256,visual perception
2172,-3.547666804023665,visual perception
2173,-3.064926789347957,visual perception
2174,-2.923692377457305,visual perception
2175,-6.244200131093162,visual perception
2176,-4.369187223890125,visual perception
2177,-3.4030960219137203,visual perception
2178,-8.285442756632978,visual perception
2179,-3.0865497506685116,visual perception
2180,-2.5389336190577128,visual perception
2181,-3.2514886794735967,visual perception
2182,-5.60279290955514,visual perception
2183,-1.4985638575633462,visual perception
2184,-1.139406321717858,visual perception
2185,-3.7616803669863326,visual perception
2186,-7.4787498824932666,visual perception
2187,-4.969993895948324,visual perception
2188,-3.34536948561908,visual perception
2189,-2.7845494422548014,visual perception
2190,-4.248189445656518,visual perception
2191,-3.989738372190541,visual perception
2192,-5.0131935851972305,visual perception
2193,-4.735727079218451,visual perception
2194,-4.555701473660403,visual perception
2195,-4.9238981277473215,visual perception
2196,-6.090619021862936,visual perception
2197,-5.190466648692694,visual perception
2198,-1.0515287643364022,visual perception
2199,-6.0521017622494195,visual perception
2200,-7.595212417409373,visual perception
2201,-3.391572627615316,visual perception
2202,-3.8415384228446765,visual perception
2203,-1.0233936994478365,visual perception
2204,-4.318509169242086,visual perception
2205,-4.777020937388944,visual perception
2206,-5.315051320226473,visual perception
2207,-4.193002482021522,visual perception
2208,-2.092363256734865,visual perception
2209,-2.1953565303449682,visual perception
2210,-5.03621447530976,visual perception
2211,-3.8635613461155422,visual perception
2212,-2.8515835882147553,visual perception
2213,-0.9483340805680724,visual perception
2214,-1.8458812706749446,visual perception
2215,-7.596212443484444,visual perception
2216,-2.895091244924486,visual perception
2217,-2.6971380770824993,visual perception
2218,-3.0858227182136977,visual perception
2219,-2.544997330663496,visual perception
2220,-2.3672985675965847,visual perception
2221,-2.6822015336399607,visual perception
2222,-4.277413824728947,visual perception
2223,-4.59373289781035,visual perception
2224,-1.9028599385850622,visual perception
2225,-0.40669087868199844,visual perception
2226,-8.306863825714338,visual perception
2227,-3.2349593101129943,visual perception
2228,-3.844149004209362,visual perception
2229,-3.1400147168626935,visual perception
2230,-3.542950208289868,visual perception
2231,-3.9254587536787433,visual perception
2232,-3.4282630668396985,visual perception
2233,-3.5631788200715464,visual perception
2234,-2.8862898479284267,visual perception
2235,-2.57554761282136,visual perception
2236,-5.632285026181055,visual perception
2237,-4.429411253514419,visual perception
2238,-4.35196449968108,visual perception
2239,-4.749034574954992,visual perception
2240,-2.511855674331912,visual perception
2241,-0.42312792425757023,visual perception
2242,-6.521364102631721,visual perception
2243,-8.081322384421165,visual perception
2244,-5.654329931550852,visual perception
2245,-9.78261557216224,visual perception
2246,-1.554850063536462,visual perception
2247,-6.648808766909419,visual perception
