,ext_pet_vox_pls_0,domain
3001,-6.49047178821416,visuospatial
3002,-4.88581532816749,visuospatial
3003,-4.437008486361047,visuospatial
3004,-3.901955169923083,visuospatial
3005,-3.219863093830824,visuospatial
3006,-2.7581924092027914,visuospatial
3007,-3.0341464751344653,visuospatial
3008,-3.285198314670241,visuospatial
3009,-3.302982816754708,visuospatial
3010,-3.3634209150998307,visuospatial
3011,-3.3853156013111483,visuospatial
3012,-3.0672130684862022,visuospatial
3013,-2.4565115250155163,visuospatial
3014,-1.2388714901965985,visuospatial
3015,-2.501942755423224,visuospatial
3016,-2.3676570837616713,visuospatial
3017,-3.0908037987762267,visuospatial
3018,-3.299254968765983,visuospatial
3019,-2.715985392894236,visuospatial
3020,-3.2388844711213483,visuospatial
3021,-3.863906244382345,visuospatial
3022,-3.427675170653403,visuospatial
3023,-2.512723582763339,visuospatial
3024,-2.107450517697647,visuospatial
3025,-1.6641744394265414,visuospatial
3026,-1.6948933651796672,visuospatial
3027,-2.5426830165451437,visuospatial
3028,-3.336421132095255,visuospatial
3029,-2.1274111023596296,visuospatial
3030,-1.9228481355887792,visuospatial
3031,-1.567401878572116,visuospatial
3032,-2.059913340346364,visuospatial
3033,-2.5448855093757454,visuospatial
3034,-5.952790416131777,visuospatial
3035,-4.463966410817168,visuospatial
3036,-3.6234059408502968,visuospatial
3037,-3.11393503861582,visuospatial
3038,-2.287877421666952,visuospatial
3039,-2.660856294609342,visuospatial
3040,-2.086840843610977,visuospatial
3041,-1.814817057330659,visuospatial
3042,-2.392885211445724,visuospatial
3043,-2.4071162631399736,visuospatial
3044,-2.044492599703994,visuospatial
3045,-2.573543785465318,visuospatial
3046,-4.147802386646793,visuospatial
3047,-7.18942747288623,visuospatial
3048,-3.161827437425152,visuospatial
3049,-4.830242567011925,visuospatial
3050,-2.381497184214131,visuospatial
3051,-0.6319210948554651,visuospatial
3052,-1.5511975166173677,visuospatial
3053,-4.903362547442045,visuospatial
3054,-5.541122280119484,visuospatial
3055,-7.091642154286562,visuospatial
3056,-2.8534601298071838,visuospatial
3057,-2.7598321575403455,visuospatial
3058,-3.1903468602688565,visuospatial
3059,-6.089101357270956,visuospatial
3060,-6.837360288121229,visuospatial
3061,0.17752858030607613,visuospatial
3062,-1.8414588181612026,visuospatial
3063,-2.6621318142303747,visuospatial
3064,-1.7425938720876202,visuospatial
3065,-3.3431176759038728,visuospatial
3066,2.060092801039732,visuospatial
3067,-1.7272552944834163,visuospatial
3068,-1.9224711534227132,visuospatial
3069,1.8029255894517435,visuospatial
3070,-4.826481560376224,visuospatial
3071,-1.8436546833780942,visuospatial
3072,-3.8128564148642607,visuospatial
3073,-4.262805722427995,visuospatial
3074,-4.781704652877431,visuospatial
3075,-5.689615686738036,visuospatial
3076,-6.974196591042269,visuospatial
3077,-2.5366821080191317,visuospatial
3078,-2.991711585679434,visuospatial
3079,-3.607608069995275,visuospatial
3080,-4.121393585511316,visuospatial
3081,-4.331095736756985,visuospatial
3082,-1.074610563991964,visuospatial
3083,-1.3674034350553164,visuospatial
3084,-2.8460260997643685,visuospatial
3085,2.1104075921049654,visuospatial
3086,1.5971379358863518,visuospatial
3087,-1.4524934973363919,visuospatial
3088,-2.4215912341713075,visuospatial
3089,-2.1921308526342353,visuospatial
3090,-2.426597104396549,visuospatial
3091,-2.292882108482383,visuospatial
3092,-0.6141770769778241,visuospatial
3093,-1.4349999086523963,visuospatial
3094,-3.4434285107002744,visuospatial
3095,-2.7199920242752613,visuospatial
3096,-2.5465941452001415,visuospatial
3097,-3.558763341557008,visuospatial
3098,-2.4117275898586104,visuospatial
3099,0.4928769706792101,visuospatial
3100,-0.716033697655365,visuospatial
3101,1.5137059310114755,visuospatial
3102,1.7606618257698754,visuospatial
3103,0.13592297169951437,visuospatial
3104,1.2685477345293505,visuospatial
3105,-0.7419999835246113,visuospatial
3106,1.6989948743282681,visuospatial
3107,1.155778490694967,visuospatial
3108,-2.2850882261938845,visuospatial
3109,-2.6155836847067735,visuospatial
3110,-2.7197117150085415,visuospatial
3111,-4.972286796417439,visuospatial
3112,-5.928702618322405,visuospatial
3113,4.135698156177069,visuospatial
3114,2.9457965673929505,visuospatial
3115,4.627385831863411,visuospatial
3116,3.57495823044617,visuospatial
3117,-2.452763784889244,visuospatial
3118,-1.9894040810633473,visuospatial
3119,-1.8482964304958962,visuospatial
3120,-3.7631888591657874,visuospatial
3121,-5.040332462976405,visuospatial
3122,-5.846169410555044,visuospatial
3123,-1.2725798007324554,visuospatial
3124,-0.9756359827666203,visuospatial
3125,-1.817583365565469,visuospatial
3126,-2.808301318930277,visuospatial
3127,-1.287146778867162,visuospatial
3128,-1.6050071103216543,visuospatial
3129,-1.4287131721869937,visuospatial
3130,-1.3401837469145264,visuospatial
3131,0.47820709356498053,visuospatial
3132,0.4812761333415697,visuospatial
3133,-0.32920780499885904,visuospatial
3134,-4.013673127678301,visuospatial
3135,-1.7785136098340781,visuospatial
3136,-1.8682601396180152,visuospatial
3137,-2.662684147086396,visuospatial
3138,-1.4559087708859282,visuospatial
3139,-2.7479415864376793,visuospatial
3140,4.28673617386346,visuospatial
3141,3.904654803734076,visuospatial
3142,5.31519014573905,visuospatial
3143,4.335429041906068,visuospatial
3144,4.43147201463465,visuospatial
3145,-0.9649782307136963,visuospatial
3146,-0.663337819161252,visuospatial
3147,-0.8915116161711066,visuospatial
3148,-1.477214043765284,visuospatial
3149,-0.9113005536645307,visuospatial
3150,-1.598710941961679,visuospatial
3151,-4.709272746451346,visuospatial
3152,4.1348836563370455,visuospatial
3153,3.2185961111253882,visuospatial
3154,4.900862197360448,visuospatial
3155,-2.1853805928552688,visuospatial
3156,-2.966774170724975,visuospatial
3157,-5.475772024913857,visuospatial
3158,-2.1142691679297623,visuospatial
3159,-2.4907123350374345,visuospatial
3160,-1.339781818917505,visuospatial
3161,-2.855080864439925,visuospatial
3162,-1.784564406603659,visuospatial
3163,-4.184322762445819,visuospatial
3164,-3.786354936899427,visuospatial
3165,-6.46668359617299,visuospatial
3166,1.8711012704139955,visuospatial
3167,3.18652481029979,visuospatial
3168,2.736801715550948,visuospatial
3169,4.2154808063634075,visuospatial
3170,-2.06077495341782,visuospatial
3171,-2.610652110731678,visuospatial
3172,-2.3788933996564747,visuospatial
3173,-1.0720260804716022,visuospatial
3174,-4.496406999635089,visuospatial
3175,-3.140950591020579,visuospatial
3176,-4.45248262064024,visuospatial
3177,-5.0988554238998605,visuospatial
3178,-7.659409963156537,visuospatial
3179,-0.850163120036185,visuospatial
3180,-3.6717525026431206,visuospatial
3181,1.7986330915324091,visuospatial
3182,-4.095253612102575,visuospatial
3183,-0.43388136268377114,visuospatial
3184,-5.28766954873026,visuospatial
3185,-6.4345707544807675,visuospatial
3186,-3.096336995512715,visuospatial
3187,-1.4918546488052844,visuospatial
3188,-2.9929027447352525,visuospatial
3189,3.3251219762034236,visuospatial
3190,-5.061074731367656,visuospatial
3191,1.217460254695063,visuospatial
3192,4.270143109610061,visuospatial
3193,4.215018231166902,visuospatial
3194,1.8339141937532355,visuospatial
3195,-2.3515143204126323,visuospatial
3196,-5.212192488492166,visuospatial
3197,-8.313971781655015,visuospatial
3198,1.3439324487781805,visuospatial
3199,0.8796837781226842,visuospatial
3200,-2.718421494052845,visuospatial
3201,1.0281880514757618,visuospatial
3202,-0.0916192819949319,visuospatial
3203,-2.0961149124294938,visuospatial
3204,6.365452636978697,visuospatial
3205,0.0069498345948053155,visuospatial
3206,-0.7265732992288578,visuospatial
3207,1.9358491816621088,visuospatial
3208,0.8244706177196351,visuospatial
3209,-1.534795901026807,visuospatial
3210,1.8858019036227578,visuospatial
3211,-5.139748867326472,visuospatial
3212,1.5438779715593032,visuospatial
3213,-1.2150058532406267,visuospatial
3214,5.35489783436753,visuospatial
3215,-1.3155344968837894,visuospatial
3216,-1.5351566447146454,visuospatial
3217,-0.9144980104738509,visuospatial
3218,-2.6557409735691926,visuospatial
3219,-1.8795279382940282,visuospatial
3220,-2.2879528374675897,visuospatial
3221,-1.8531217344962942,visuospatial
3222,-6.378813432958551,visuospatial
3223,-10.923142110521756,visuospatial
3224,2.8796073755992606,visuospatial
3225,3.3595983862491186,visuospatial
3226,-6.545437604929523,visuospatial
3227,-1.503388153486451,visuospatial
3228,0.5119914825743809,visuospatial
3229,-4.308161842460946,visuospatial
3230,-6.491103178706478,visuospatial
3231,-5.212622558767701,visuospatial
3232,-1.7449276166753083,visuospatial
3233,-3.8896222156330684,visuospatial
3234,-0.2673939642787271,visuospatial
3235,-1.127500758510978,visuospatial
3236,-2.742688556988448,visuospatial
3237,-4.058181941850341,visuospatial
3238,-0.8761708986198088,visuospatial
3239,1.915300149513329,visuospatial
3240,-0.7724814860133163,visuospatial
3241,1.8038889441810755,visuospatial
3242,-1.144895495373386,visuospatial
3243,-0.24532658307519287,visuospatial
3244,-1.7746370187169886,visuospatial
3245,-0.9035263001043607,visuospatial
3246,-2.3220796414669835,visuospatial
3247,-1.7122628425449191,visuospatial
3248,1.6987529390939213,visuospatial
3249,2.497788018231297,visuospatial
3250,2.295279064303782,visuospatial
3251,3.4510971573888902,visuospatial
3252,2.9947079530174063,visuospatial
3253,4.5085573354427435,visuospatial
3254,-2.0899241898842886,visuospatial
3255,-4.145635376926461,visuospatial
3256,-0.3841804266603782,visuospatial
3257,-0.17039065664123657,visuospatial
3258,-0.4507556673572759,visuospatial
3259,-0.003468258311436917,visuospatial
3260,-0.5809262874056276,visuospatial
3261,-0.3306176955784985,visuospatial
3262,-1.3182454238738168,visuospatial
3263,-0.7402227580112235,visuospatial
3264,-2.0532065922230482,visuospatial
3265,-1.3410985200967909,visuospatial
3266,4.262155118092685,visuospatial
3267,5.108714006626182,visuospatial
3268,4.997804877822745,visuospatial
3269,5.985874474960581,visuospatial
3270,-2.0188888751863945,visuospatial
3271,-3.440482209932296,visuospatial
3272,-1.5142813602258813,visuospatial
3273,-1.8039330837576897,visuospatial
3274,-2.167591276841397,visuospatial
3275,-1.764882532549394,visuospatial
3276,-1.0896525748326849,visuospatial
3277,-1.4150632930787734,visuospatial
3278,-1.443793976082862,visuospatial
3279,-1.390835923088842,visuospatial
3280,-0.9970366598402806,visuospatial
3281,-1.322906927166417,visuospatial
3282,-1.177890820152663,visuospatial
3283,-0.7429052786552442,visuospatial
3284,-0.5791901417902209,visuospatial
3285,-3.154112681010463,visuospatial
3286,-1.2883842815821276,visuospatial
3287,-0.8929876638551963,visuospatial
3288,-2.090282370181204,visuospatial
3289,-1.1229675801889722,visuospatial
3290,4.943115780592981,visuospatial
3291,6.1168078746741905,visuospatial
3292,-5.170598082297864,visuospatial
3293,-1.9334241354393968,visuospatial
3294,-1.215753749763998,visuospatial
3295,-4.902998943766973,visuospatial
3296,-3.145147284534165,visuospatial
3297,-2.7024299599710475,visuospatial
3298,-0.580501568787709,visuospatial
3299,1.9337562348348138,visuospatial
3300,-3.113662449762726,visuospatial
3301,2.728947493021527,visuospatial
3302,2.005518660938729,visuospatial
3303,-7.777199808977606,visuospatial
3304,-4.349674730636003,visuospatial
3305,-2.3031878652341993,visuospatial
3306,-2.2917699717501097,visuospatial
3307,-3.148365268165499,visuospatial
3308,-4.120217073859615,visuospatial
3309,2.623411864622578,visuospatial
3310,3.2844880963684315,visuospatial
3311,2.333427433970299,visuospatial
3312,1.181124859330596,visuospatial
3313,-3.6315969883957497,visuospatial
3314,-3.7765773326075025,visuospatial
3315,-2.094553167378739,visuospatial
3316,-1.3992545406749752,visuospatial
3317,-2.9885693165638925,visuospatial
3318,-2.9466692348204293,visuospatial
3319,-3.1090237262403,visuospatial
3320,-2.748676647448294,visuospatial
3321,-1.7492414477934177,visuospatial
3322,-1.4700168563304756,visuospatial
3323,-1.9013654448277422,visuospatial
3324,-3.272398452397525,visuospatial
3325,-3.0691466978888937,visuospatial
3326,-1.830319346760199,visuospatial
3327,-3.2740994901447458,visuospatial
3328,2.375140570195859,visuospatial
3329,1.5511417511085717,visuospatial
3330,-4.5236881582833695,visuospatial
3331,-4.327601791204758,visuospatial
3332,-2.0153156836502646,visuospatial
3333,-3.4772071507871525,visuospatial
3334,-3.423273558642466,visuospatial
3335,-2.924290313345178,visuospatial
3336,-2.3167805509487707,visuospatial
3337,-2.4948882211125207,visuospatial
3338,-1.8615602367332336,visuospatial
3339,-2.487566210048033,visuospatial
3340,-2.977927415190533,visuospatial
3341,-3.233543205253305,visuospatial
3342,-2.643235080744931,visuospatial
3343,-3.9598344072292577,visuospatial
3344,0.6449950145283675,visuospatial
3345,-5.518482454028416,visuospatial
3346,-3.616302407308949,visuospatial
3347,-3.3947670714036624,visuospatial
3348,-3.0361017326749193,visuospatial
3349,-3.3300316664771374,visuospatial
3350,-3.0028136723041396,visuospatial
3351,-2.8603331553742577,visuospatial
3352,-3.110317418766717,visuospatial
3353,-5.565989361125344,eye movements
3354,-6.022781772861996,eye movements
3355,-5.93144925935259,eye movements
3356,-5.177277293461935,eye movements
3357,-4.990092660223402,eye movements
3358,-4.571036452578549,eye movements
3359,-4.041762194224926,eye movements
3360,-2.6503782720612232,eye movements
3361,-3.250648611800111,eye movements
3362,-2.935987418651234,eye movements
3363,-2.5924642293967075,eye movements
3364,-2.3801865847115566,eye movements
3365,-2.0028192812579073,eye movements
3366,-2.1546128941023537,eye movements
3367,-4.454570795145401,eye movements
3368,-4.349541036408832,eye movements
3369,-6.169494031683275,eye movements
3370,-2.847638761379376,eye movements
3371,-3.8497807998971707,eye movements
3372,-2.970082122921025,eye movements
3373,-2.768023896771738,eye movements
3374,-3.9492860826681744,eye movements
3375,-0.9325591438586824,eye movements
3376,-3.1028807842933905,eye movements
3377,-4.562532634867588,eye movements
3378,-9.391015480102329,eye movements
3379,-5.419660519063313,eye movements
3380,-3.219863093830824,eye movements
3381,-2.7581924092027914,eye movements
3382,-3.0341464751344653,eye movements
3383,-3.285198314670241,eye movements
3384,-3.302982816754708,eye movements
3385,-3.3634209150998307,eye movements
3386,-1.2388714901965985,eye movements
3387,-2.501942755423224,eye movements
3388,-2.312627018993212,eye movements
3389,-1.9799186183681816,eye movements
3390,-0.5294718288223972,eye movements
3391,0.07316371783971352,eye movements
3392,-1.1652456089168954,eye movements
3393,-0.717580475161053,eye movements
3394,1.0898632999638647,eye movements
3395,1.0784562829991196,eye movements
3396,0.053149616793464645,eye movements
3397,-1.1334480659167996,eye movements
3398,-4.5251220790423305,eye movements
3399,-3.089086635987684,eye movements
3400,-1.6948933651796672,eye movements
3401,-2.5426830165451437,eye movements
3402,-1.567401878572116,eye movements
3403,-2.059913340346364,eye movements
3404,-1.0831862937910781,eye movements
3405,-1.9304952665862871,eye movements
3406,-1.154112555498772,eye movements
3407,-0.5437810977085699,eye movements
3408,-2.2714849806557957,eye movements
3409,-0.2198204982991369,eye movements
3410,2.5036248368607077,eye movements
3411,1.2307422673561583,eye movements
3412,1.4835861584100056,eye movements
3413,-2.384807207003246,eye movements
3414,-2.392885211445724,eye movements
3415,-2.821618038758819,eye movements
3416,-3.080065583155625,eye movements
3417,-2.61096519260588,eye movements
3418,-2.486415679625407,eye movements
3419,-1.8891641946874824,eye movements
3420,-1.00905398468035,eye movements
3421,-0.787346488612459,eye movements
3422,-5.682083677252352,eye movements
3423,-3.3871641067724005,eye movements
3424,-4.125857493795357,eye movements
3425,-0.13604393347289842,eye movements
3426,-0.24101995895185452,eye movements
3427,-5.33115050913966,eye movements
3428,-0.8461881029763874,eye movements
3429,2.385792495570299,eye movements
3430,1.8743428427491657,eye movements
3431,3.8744936854176726,eye movements
3432,-2.7598321575403455,eye movements
3433,-1.548094338773321,eye movements
3434,2.8057669060008514,eye movements
3435,1.4132526497609523,eye movements
3436,-1.9696490219238534,eye movements
3437,1.131708244702473,eye movements
3438,-4.336543481446886,eye movements
3439,-0.9919537532856239,eye movements
3440,-0.6141770769778241,eye movements
3441,0.2729338641710583,eye movements
3442,-4.4023458546184076,eye movements
3443,3.504394698449199,eye movements
3444,2.727778745792369,eye movements
3445,-0.017740278243644672,eye movements
3446,4.629986837775987,eye movements
3447,2.397385424114446,eye movements
3448,-0.7636181007085922,eye movements
3449,-0.7419999835246113,eye movements
3450,-5.152531319298701,eye movements
3451,-0.7225139223274537,eye movements
3452,-1.0712986156862372,eye movements
3453,-8.602268833795124,eye movements
3454,3.870713081374114,eye movements
3455,4.135698156177069,eye movements
3456,4.627385831863411,eye movements
3457,3.57495823044617,eye movements
3458,-4.129243092631896,eye movements
3459,-1.4287131721869937,eye movements
3460,-0.32920780499885904,eye movements
3461,-4.013673127678301,eye movements
3462,-7.59856401714332,eye movements
3463,-1.350781607078108,eye movements
3464,-6.427702260074221,eye movements
3465,-1.6316430493586527,eye movements
3466,-3.612410739571445,eye movements
3467,-7.5294087255686275,eye movements
3468,4.1602483574215245,eye movements
3469,1.8658524102652234,eye movements
3470,4.28673617386346,eye movements
3471,3.904654803734076,eye movements
3472,5.31519014573905,eye movements
3473,4.335429041906068,eye movements
3474,4.43147201463465,eye movements
3475,-3.7024634157759966,eye movements
3476,-0.9649782307136963,eye movements
3477,-2.65744885504866,eye movements
3478,-1.3791001213318872,eye movements
3479,1.027284202805212,eye movements
3480,-0.743733478211583,eye movements
3481,-3.2345511083759435,eye movements
3482,2.850807252496019,eye movements
3483,-3.5571907128449145,eye movements
3484,3.599017224470987,eye movements
3485,3.334714761474015,eye movements
3486,4.1348836563370455,eye movements
3487,3.2185961111253882,eye movements
3488,-2.913386771728817,eye movements
3489,-3.329092611871067,eye movements
3490,-2.4360013254944453,eye movements
3491,-5.475772024913857,eye movements
3492,-2.4907123350374345,eye movements
3493,1.4804719888658417,eye movements
3494,2.0752721900115327,eye movements
3495,2.465097617406751,eye movements
3496,3.1114064227691602,eye movements
3497,2.348983610920515,eye movements
3498,-1.1430016301925603,eye movements
3499,3.3377044982219686,eye movements
3500,2.86584438139015,eye movements
3501,-5.874227486353872,eye movements
3502,-3.1377300936211627,eye movements
3503,-4.496406999635089,eye movements
3504,-3.0457905713302957,eye movements
3505,-3.079724876329521,eye movements
3506,-7.517213931440961,eye movements
3507,-0.850163120036185,eye movements
3508,-3.6717525026431206,eye movements
3509,-6.357381181387003,eye movements
3510,3.3086228320495534,eye movements
3511,3.3967887717036134,eye movements
3512,-5.349145327793193,eye movements
3513,0.8397423648541051,eye movements
3514,-0.4702718848902319,eye movements
3515,0.918267116638558,eye movements
3516,1.6349517840511711,eye movements
3517,0.11489570866733358,eye movements
3518,7.815995126413908,eye movements
3519,-0.4353784488106289,eye movements
3520,0.8319096796462231,eye movements
3521,-0.37142166122318715,eye movements
3522,-2.753523643607704,eye movements
3523,1.1014924418311491,eye movements
3524,2.1136580885786254,eye movements
3525,2.4481737248862583,eye movements
3526,1.309145295071352,eye movements
3527,2.0434228985182723,eye movements
3528,1.8299771433331224,eye movements
3529,0.4897998110823646,eye movements
3530,2.231351125124661,eye movements
3531,1.715389512830484,eye movements
3532,3.703573054742157,eye movements
3533,2.8668160686015836,eye movements
3534,1.3650264408421984,eye movements
3535,6.499643106109119,eye movements
3536,5.393637397842741,eye movements
3537,1.7079473600480986,eye movements
3538,4.865957987265311,eye movements
3539,7.256530089223931,eye movements
3540,-2.1714250133664748,eye movements
3541,0.4276138848835926,eye movements
3542,-1.0472487011882492,eye movements
3543,0.577557231702529,eye movements
3544,5.26792267714267,eye movements
3545,4.845095362321952,eye movements
3546,2.020389832746228,eye movements
3547,6.270864943060858,eye movements
3548,5.246402441148776,eye movements
3549,-1.0284535959238772,eye movements
3550,5.235422832132708,eye movements
3551,4.255052855218292,eye movements
3552,1.3590722598953227,eye movements
3553,1.1781927412957172,eye movements
3554,1.5305595552458022,eye movements
3555,7.358574029081901,eye movements
3556,-3.586422692706516,eye movements
3557,-4.629108588618373,eye movements
3558,0.12455118690055995,eye movements
3559,4.29585596351003,eye movements
3560,3.5604258734506913,eye movements
3561,-0.07593168054922363,eye movements
3562,5.266985456627193,eye movements
3563,4.724224070102493,eye movements
3564,5.679802938982936,eye movements
3565,-2.894539080753072,eye movements
3566,-0.4300846519678885,eye movements
3567,-1.8648731552884752,eye movements
3568,0.3223854727480197,eye movements
3569,-1.2282633384781243,eye movements
3570,5.972353750853723,eye movements
3571,-0.15759974226409787,eye movements
3572,-6.233704841618654,eye movements
3573,-6.722046955155997,eye movements
3574,0.15246606625070525,eye movements
3575,-1.8058271824380734,eye movements
3576,-0.8693089557251614,eye movements
3577,-6.171640176749638,eye movements
3578,-0.21614976120970794,eye movements
3579,0.07708215618490612,eye movements
3580,-1.4459649623945838,eye movements
3581,-6.4593595455644905,eye movements
3582,-6.378813432958551,eye movements
3583,-10.923142110521756,eye movements
3584,-2.5800480796218714,eye movements
3585,0.9440677001019664,eye movements
3586,-6.429636124577639,eye movements
3587,-4.542181676098679,eye movements
3588,-7.051084938503273,eye movements
3589,-6.673512990067276,eye movements
3590,-8.836105804681385,eye movements
3591,-3.8896222156330684,eye movements
3592,-4.2593957700924765,eye movements
3593,-0.26710157455449834,eye movements
3594,-3.1094438162271953,eye movements
3595,1.7937644564527797,eye movements
3596,2.8796616339006027,eye movements
3597,2.598788768802219,eye movements
3598,-5.100707302968849,eye movements
3599,-2.941003585805558,eye movements
3600,-4.058181941850341,eye movements
3601,-1.236017132943614,eye movements
3602,-4.583856162877152,eye movements
3603,-2.9599993512999156,eye movements
3604,0.7489757299718944,eye movements
3605,1.6987529390939213,eye movements
3606,2.497788018231297,eye movements
3607,2.295279064303782,eye movements
3608,3.4510971573888902,eye movements
3609,2.9947079530174063,eye movements
3610,2.252377329414636,eye movements
3611,1.0788852078620075,eye movements
3612,4.5085573354427435,eye movements
3613,-2.135054854546154,eye movements
3614,-5.248613539804821,eye movements
3615,-1.8696084935169597,eye movements
3616,-0.5357920492758274,eye movements
3617,-4.276391945362559,eye movements
3618,4.262155118092685,eye movements
3619,1.6653680807727953,eye movements
3620,5.108714006626182,eye movements
3621,0.2223296588365193,eye movements
3622,4.997804877822745,eye movements
3623,5.985874474960581,eye movements
3624,5.3563685510587655,eye movements
3625,-3.040917620726593,eye movements
3626,-3.676256619450545,eye movements
3627,-1.7093969801455755,eye movements
3628,-3.779655098473196,eye movements
3629,-1.024335372082086,eye movements
3630,4.943115780592981,eye movements
3631,4.029099299577241,eye movements
3632,6.1168078746741905,eye movements
3633,4.646008802821014,eye movements
3634,2.355099980822638,eye movements
3635,-1.2944369245850682,eye movements
3636,-3.1404279140466356,eye movements
3637,-5.180192628613592,eye movements
3638,1.061955419185381,eye movements
3639,3.6783370218732374,eye movements
3640,3.1526817274010055,eye movements
3641,1.5784687302292106,eye movements
3642,4.802553663281185,eye movements
3643,5.026911346929251,eye movements
3644,-4.54265527455449,eye movements
3645,-1.5909306180192242,eye movements
3646,-0.5695906359993403,eye movements
3647,1.9935343160051429,eye movements
3648,0.21974551118888055,eye movements
3649,5.1475754781364635,eye movements
3650,4.993493333988188,eye movements
3651,2.9034527162363117,eye movements
3652,0.6770857136221915,eye movements
3653,1.301373218515818,eye movements
3654,5.088530621355509,eye movements
3655,-2.907190487152402,eye movements
3656,-3.3153750235742856,eye movements
3657,-2.2917699717501097,eye movements
3658,-3.652873786869206,eye movements
3659,-3.3177906891078015,eye movements
3660,-3.3493636555888724,eye movements
3661,1.1859330365279193,eye movements
3662,2.2359610580840337,eye movements
3663,-1.2912901906720284,eye movements
3664,-1.1028225373019072,eye movements
3665,3.6671589611932442,eye movements
3666,2.2636144056075116,eye movements
3667,2.2228658507397445,eye movements
3668,-1.8458162230224682,eye movements
3669,1.8710539050390738,eye movements
3670,3.2406167248687963,eye movements
3671,-6.727116799533453,eye movements
3672,-4.286950206686037,eye movements
3673,-2.7834315771527773,eye movements
3674,-2.094553167378739,eye movements
3675,-1.3992545406749752,eye movements
3676,-1.7492414477934177,eye movements
3677,-1.4700168563304756,eye movements
3678,3.1833910302440303,eye movements
3679,2.7322207966584706,eye movements
3680,2.5105226664253997,eye movements
3681,2.0881559946753954,eye movements
3682,-0.366488667573943,eye movements
3683,2.2343872593874154,eye movements
3684,-0.8905031603660678,eye movements
3685,-2.1803662543233377,eye movements
3686,-7.456757818504144,eye movements
3687,-8.072788443662489,eye movements
3688,-8.848139502301901,eye movements
3689,-5.266974397217832,eye movements
3690,-5.391701820596488,eye movements
3691,-6.313652105564608,eye movements
3692,-3.4125000389464732,eye movements
3693,-3.766300786730755,eye movements
3694,-4.050019861175101,eye movements
3695,-2.0153156836502646,eye movements
3696,-1.332714906091895,eye movements
3697,3.2438680271820637,eye movements
3698,3.222175050083853,eye movements
3699,1.3854775110878594,eye movements
3700,1.4645503536564817,eye movements
3701,0.06730514146480338,eye movements
3702,1.534858481002832,eye movements
3703,-0.17713412660156178,eye movements
3704,-0.8452289068635965,eye movements
3705,-6.0388375652210415,eye movements
3706,-1.3323599748228652,eye movements
3707,-5.518482454028416,eye movements
3708,-3.3947670714036624,eye movements
3709,-3.2356076296995866,eye movements
3710,-3.008469041739594,eye movements
3711,-0.49222875220424256,eye movements
3712,-1.193311475230261,eye movements
3713,-8.363426518609966,action
3714,-11.190850689282586,action
3715,-11.652213639059827,action
3716,-4.571036452578549,action
3717,-4.044004354818202,action
3718,-2.6503782720612232,action
3719,-3.2116701539887416,action
3720,-4.741346553715236,action
3721,-5.044994608175693,action
3722,-7.021590984064162,action
3723,-7.630851009267055,action
3724,-6.848179238603222,action
3725,-9.01364092770114,action
3726,-2.735876248156137,action
3727,-2.0028192812579073,action
3728,-2.1546128941023537,action
3729,-0.883226267554347,action
3730,-0.8846081993525212,action
3731,-2.2751650023880186,action
3732,-0.7243168312232063,action
3733,-1.0098497425413708,action
3734,-1.962309421833947,action
3735,-0.9473844544624578,action
3736,-0.4325687824960793,action
3737,-1.6923629006618832,action
3738,-2.0112402000569305,action
3739,-4.886408740032222,action
3740,-3.361010158958466,action
3741,-4.105412925424997,action
3742,-3.316313344909712,action
3743,-4.3874891869959605,action
3744,-6.719796886747637,action
3745,-5.4330983485551805,action
3746,-4.242355450622654,action
3747,-4.454570795145401,action
3748,-4.349541036408832,action
3749,-3.196877086172016,action
3750,-3.2845989724173337,action
3751,-3.1332619907124806,action
3752,-2.8811110959783424,action
3753,-2.5097517868053165,action
3754,-2.613010528027661,action
3755,-2.331477077264179,action
3756,-1.8698938951500077,action
3757,-0.808414957649397,action
3758,-0.7546647000502497,action
3759,-0.1319955667760533,action
3760,-1.3152734016448653,action
3761,-1.1147569072216097,action
3762,0.910872968629279,action
3763,-1.2957623468291184,action
3764,-0.7040883506981079,action
3765,0.34263229235572584,action
3766,-0.8948778708199082,action
3767,-2.3906484365429845,action
3768,-2.3811725059764366,action
3769,-2.7809227653978654,action
3770,-2.4432950076810087,action
3771,1.9362235778803656,action
3772,-2.863529001943897,action
3773,-3.0203194953275303,action
3774,-6.169494031683275,action
3775,-2.847638761379376,action
3776,-3.8497807998971707,action
3777,-3.557217844754648,action
3778,-2.970082122921025,action
3779,-2.768023896771738,action
3780,-2.358194536660225,action
3781,-1.7649012437813059,action
3782,-0.9973127329432484,action
3783,-2.2600668529346604,action
3784,-2.0802934962527195,action
3785,-1.3073867473625511,action
3786,0.15267694579306448,action
3787,0.538457222630345,action
3788,-1.5372103095943381,action
3789,-0.9682396500129301,action
3790,-0.08389306364288847,action
3791,0.14987343654777785,action
3792,0.08833995146376795,action
3793,-0.1629695118305733,action
3794,0.9416456584652134,action
3795,-0.4119728969858511,action
3796,-0.6361360862179571,action
3797,-1.938192159231015,action
3798,-0.7772743109781244,action
3799,-0.1551918733073915,action
3800,-2.232188113561093,action
3801,-0.4562907661242577,action
3802,-3.9492860826681744,action
3803,-0.9325591438586824,action
3804,-3.1028807842933905,action
3805,-4.562532634867588,action
3806,2.989772955262738,action
